Sample_ID	pmi	predicted	rat1	rat2	method
PMI_rat_blood_4A	0	3.383	PMI_rat_blood_19A	PMI_rat_blood_4A	Random Forest
PMI_rat_blood_28A	47	51.32033333333333	PMI_rat_blood_19A	PMI_rat_blood_28A	Random Forest
PMI_rat_blood_41A	72	73.44146666666661	PMI_rat_blood_19A	PMI_rat_blood_41A	Random Forest
PMI_rat_blood_43A	94	93.74463333333334	PMI_rat_blood_19A	PMI_rat_blood_43A	Random Forest
PMI_rat_blood_45A	96	93.93773333333333	PMI_rat_blood_19A	PMI_rat_blood_45A	Random Forest
PMI_rat_blood_48A	95	93.74981428571424	PMI_rat_blood_19A	PMI_rat_blood_48A	Random Forest
PMI_rat_blood_34A	69	68.57060000000003	PMI_rat_blood_19A	PMI_rat_blood_34A	Random Forest
PMI_rat_blood_1A	0	0.4280952380952381	PMI_rat_blood_19A	PMI_rat_blood_1A	Random Forest
PMI_rat_blood_52A	95	94.30892857142862	PMI_rat_blood_19A	PMI_rat_blood_52A	Random Forest
PMI_rat_blood_9A	0	0	PMI_rat_blood_19A	PMI_rat_blood_9A	Random Forest
PMI_rat_blood_7A	0	1.3833333333333333	PMI_rat_blood_19A	PMI_rat_blood_7A	Random Forest
PMI_rat_blood_7A	0	0.088	PMI_rat_blood_19A	PMI_rat_blood_7A	Random Forest
PMI_rat_blood_5A	0	2.1676666666666664	PMI_rat_blood_19A	PMI_rat_blood_5A	Random Forest
PMI_rat_blood_5A	0	2.1336666666666666	PMI_rat_blood_19A	PMI_rat_blood_5A	Random Forest
PMI_rat_blood_25A	48	47.23066666666666	PMI_rat_blood_19A	PMI_rat_blood_25A	Random Forest
PMI_rat_blood_21A	25	23.965552380952392	PMI_rat_blood_19A	PMI_rat_blood_21A	Random Forest
PMI_rat_blood_46A	93	77.12233333333332	PMI_rat_blood_19A	PMI_rat_blood_46A	Random Forest
PMI_rat_blood_8A	0	0.046	PMI_rat_blood_19A	PMI_rat_blood_8A	Random Forest
PMI_rat_blood_8A	0	0.142	PMI_rat_blood_19A	PMI_rat_blood_8A	Random Forest
PMI_rat_blood_17A	23	23.167219047619056	PMI_rat_blood_19A	PMI_rat_blood_17A	Random Forest
PMI_rat_blood_10A	0	8.362	PMI_rat_blood_19A	PMI_rat_blood_10A	Random Forest
PMI_rat_blood_32A	49	57.99256666666669	PMI_rat_blood_19A	PMI_rat_blood_32A	Random Forest
PMI_rat_blood_32A	49	58.364933333333354	PMI_rat_blood_19A	PMI_rat_blood_32A	Random Forest
PMI_rat_blood_38A	71	72.21633333333331	PMI_rat_blood_19A	PMI_rat_blood_38A	Random Forest
PMI_rat_blood_38A	71	72.85133333333332	PMI_rat_blood_19A	PMI_rat_blood_38A	Random Forest
PMI_rat_blood_2A	0	0.138	PMI_rat_blood_19A	PMI_rat_blood_2A	Random Forest
PMI_rat_blood_44A	93	92.48500000000001	PMI_rat_blood_19A	PMI_rat_blood_44A	Random Forest
PMI_rat_blood_22A	22	20.511333333333333	PMI_rat_blood_19A	PMI_rat_blood_22A	Random Forest
PMI_rat_blood_30A	47	45.29574285714285	PMI_rat_blood_19A	PMI_rat_blood_30A	Random Forest
PMI_rat_blood_50A	97	73.9500428571429	PMI_rat_blood_19A	PMI_rat_blood_50A	Random Forest
PMI_rat_blood_20A	25	23.241576190476188	PMI_rat_blood_19A	PMI_rat_blood_20A	Random Forest
PMI_rat_blood_24A	46	45.093666666666664	PMI_rat_blood_19A	PMI_rat_blood_24A	Random Forest
PMI_rat_blood_47A	95	80.99333333333325	PMI_rat_blood_19A	PMI_rat_blood_47A	Random Forest
PMI_rat_blood_39A	69	70.93956666666665	PMI_rat_blood_19A	PMI_rat_blood_39A	Random Forest
PMI_rat_blood_14A	23	26.615199999999998	PMI_rat_blood_19A	PMI_rat_blood_14A	Random Forest
PMI_rat_blood_31A	47	49.14930000000002	PMI_rat_blood_1A	PMI_rat_blood_31A	Random Forest
PMI_rat_blood_49A	94	75.93106666666667	PMI_rat_blood_1A	PMI_rat_blood_49A	Random Forest
PMI_rat_blood_49A	94	75.85413333333332	PMI_rat_blood_1A	PMI_rat_blood_49A	Random Forest
PMI_rat_blood_15A	21	22.335085714285714	PMI_rat_blood_1A	PMI_rat_blood_15A	Random Forest
PMI_rat_blood_6A	0	8.203190476190477	PMI_rat_blood_1A	PMI_rat_blood_6A	Random Forest
PMI_rat_blood_12A	22	22.572195238095258	PMI_rat_blood_1A	PMI_rat_blood_12A	Random Forest
PMI_rat_blood_11A	0	6.546333333333334	PMI_rat_blood_1A	PMI_rat_blood_11A	Random Forest
PMI_rat_blood_27A	45	44.90377619047621	PMI_rat_blood_1A	PMI_rat_blood_27A	Random Forest
PMI_rat_blood_27A	45	43.57900952380954	PMI_rat_blood_1A	PMI_rat_blood_27A	Random Forest
PMI_rat_blood_42A	72	77.03136666666668	PMI_rat_blood_1A	PMI_rat_blood_42A	Random Forest
PMI_rat_blood_42A	72	76.26013333333333	PMI_rat_blood_1A	PMI_rat_blood_42A	Random Forest
PMI_rat_blood_51A	96	92.62830476190486	PMI_rat_blood_1A	PMI_rat_blood_51A	Random Forest
PMI_rat_blood_23A	45	47.573	PMI_rat_blood_1A	PMI_rat_blood_23A	Random Forest
PMI_rat_blood_23A	45	48.86633333333334	PMI_rat_blood_1A	PMI_rat_blood_23A	Random Forest
PMI_rat_blood_40A	71	60.87613333333334	PMI_rat_blood_1A	PMI_rat_blood_40A	Random Forest
PMI_rat_blood_3A	0	0.1325	PMI_rat_blood_1A	PMI_rat_blood_3A	Random Forest
PMI_rat_blood_3A	0	3.2612333333333337	PMI_rat_blood_1A	PMI_rat_blood_3A	Random Forest
PMI_rat_blood_26A	45	42.432666666666655	PMI_rat_blood_1A	PMI_rat_blood_26A	Random Forest
PMI_rat_blood_36A	70	78.45000000000002	PMI_rat_blood_1A	PMI_rat_blood_36A	Random Forest
PMI_rat_blood_35A	70	70.09126666666667	PMI_rat_blood_1A	PMI_rat_blood_35A	Random Forest
PMI_rat_blood_33A	71	75.65473333333334	PMI_rat_blood_1A	PMI_rat_blood_33A	Random Forest
PMI_rat_blood_13A	24	27.080933333333327	PMI_rat_blood_1A	PMI_rat_blood_13A	Random Forest
PMI_rat_blood_13A	24	27.173233333333325	PMI_rat_blood_1A	PMI_rat_blood_13A	Random Forest
PMI_rat_blood_16A	22	22.196899999999996	PMI_rat_blood_1A	PMI_rat_blood_16A	Random Forest
PMI_rat_blood_16A	22	21.856233333333325	PMI_rat_blood_1A	PMI_rat_blood_16A	Random Forest
PMI_rat_blood_18A	23	25.986571428571427	PMI_rat_blood_1A	PMI_rat_blood_18A	Random Forest
PMI_rat_blood_29A	47	49.54699999999996	PMI_rat_blood_1A	PMI_rat_blood_29A	Random Forest
PMI_rat_blood_37A	72	70.90917142857143	PMI_rat_blood_1A	PMI_rat_blood_37A	Random Forest
PMI_rat_blood_37A	72	70.79975238095238	PMI_rat_blood_1A	PMI_rat_blood_37A	Random Forest
PMI_rat_blood_4A	0	1.7214	PMI_rat_blood_1A	PMI_rat_blood_4A	Random Forest
PMI_rat_blood_28A	47	50.72606666666668	PMI_rat_blood_1A	PMI_rat_blood_28A	Random Forest
PMI_rat_blood_41A	72	73.19233333333332	PMI_rat_blood_1A	PMI_rat_blood_41A	Random Forest
PMI_rat_blood_43A	94	92.36866666666671	PMI_rat_blood_1A	PMI_rat_blood_43A	Random Forest
PMI_rat_blood_45A	96	94.13615714285709	PMI_rat_blood_1A	PMI_rat_blood_45A	Random Forest
PMI_rat_blood_48A	95	93.68700000000001	PMI_rat_blood_1A	PMI_rat_blood_48A	Random Forest
PMI_rat_blood_34A	69	70.01939999999996	PMI_rat_blood_1A	PMI_rat_blood_34A	Random Forest
PMI_rat_blood_19A	24	23.40699999999999	PMI_rat_blood_1A	PMI_rat_blood_19A	Random Forest
PMI_rat_blood_52A	95	91.79467619047618	PMI_rat_blood_1A	PMI_rat_blood_52A	Random Forest
PMI_rat_blood_9A	0	0	PMI_rat_blood_1A	PMI_rat_blood_9A	Random Forest
PMI_rat_blood_7A	0	1.2227	PMI_rat_blood_1A	PMI_rat_blood_7A	Random Forest
PMI_rat_blood_7A	0	0.176	PMI_rat_blood_1A	PMI_rat_blood_7A	Random Forest
PMI_rat_blood_5A	0	1.977	PMI_rat_blood_1A	PMI_rat_blood_5A	Random Forest
PMI_rat_blood_5A	0	1.889	PMI_rat_blood_1A	PMI_rat_blood_5A	Random Forest
PMI_rat_blood_25A	48	47.64866666666665	PMI_rat_blood_1A	PMI_rat_blood_25A	Random Forest
PMI_rat_blood_21A	25	22.628666666666668	PMI_rat_blood_1A	PMI_rat_blood_21A	Random Forest
PMI_rat_blood_46A	93	88.41766666666666	PMI_rat_blood_1A	PMI_rat_blood_46A	Random Forest
PMI_rat_blood_8A	0	0.323	PMI_rat_blood_1A	PMI_rat_blood_8A	Random Forest
PMI_rat_blood_8A	0	0.594	PMI_rat_blood_1A	PMI_rat_blood_8A	Random Forest
PMI_rat_blood_17A	23	22.445	PMI_rat_blood_1A	PMI_rat_blood_17A	Random Forest
PMI_rat_blood_10A	0	7.667666666666666	PMI_rat_blood_1A	PMI_rat_blood_10A	Random Forest
PMI_rat_blood_32A	49	57.47520000000003	PMI_rat_blood_1A	PMI_rat_blood_32A	Random Forest
PMI_rat_blood_32A	49	57.17473333333336	PMI_rat_blood_1A	PMI_rat_blood_32A	Random Forest
PMI_rat_blood_38A	71	71.46733333333333	PMI_rat_blood_1A	PMI_rat_blood_38A	Random Forest
PMI_rat_blood_38A	71	71.45799999999998	PMI_rat_blood_1A	PMI_rat_blood_38A	Random Forest
PMI_rat_blood_2A	0	1.1138333333333332	PMI_rat_blood_1A	PMI_rat_blood_2A	Random Forest
PMI_rat_blood_44A	93	92.20623333333336	PMI_rat_blood_1A	PMI_rat_blood_44A	Random Forest
PMI_rat_blood_22A	22	19.76246666666666	PMI_rat_blood_1A	PMI_rat_blood_22A	Random Forest
PMI_rat_blood_30A	47	42.183333333333344	PMI_rat_blood_1A	PMI_rat_blood_30A	Random Forest
PMI_rat_blood_50A	97	83.33299999999998	PMI_rat_blood_1A	PMI_rat_blood_50A	Random Forest
PMI_rat_blood_20A	25	23.751699999999985	PMI_rat_blood_1A	PMI_rat_blood_20A	Random Forest
PMI_rat_blood_24A	46	43.72543333333334	PMI_rat_blood_1A	PMI_rat_blood_24A	Random Forest
PMI_rat_blood_47A	95	80.19983333333339	PMI_rat_blood_1A	PMI_rat_blood_47A	Random Forest
PMI_rat_blood_39A	69	70.44963333333337	PMI_rat_blood_1A	PMI_rat_blood_39A	Random Forest
PMI_rat_blood_14A	23	26.573666666666668	PMI_rat_blood_1A	PMI_rat_blood_14A	Random Forest
PMI_rat_blood_31A	47	48.88900000000001	PMI_rat_blood_52A	PMI_rat_blood_31A	Random Forest
PMI_rat_blood_49A	94	76.636	PMI_rat_blood_52A	PMI_rat_blood_49A	Random Forest
PMI_rat_blood_49A	94	76.58666666666666	PMI_rat_blood_52A	PMI_rat_blood_49A	Random Forest
PMI_rat_blood_15A	21	22.368090476190474	PMI_rat_blood_52A	PMI_rat_blood_15A	Random Forest
PMI_rat_blood_6A	0	9.334333333333333	PMI_rat_blood_52A	PMI_rat_blood_6A	Random Forest
PMI_rat_blood_12A	22	22.817666666666657	PMI_rat_blood_52A	PMI_rat_blood_12A	Random Forest
PMI_rat_blood_11A	0	5.880333333333332	PMI_rat_blood_52A	PMI_rat_blood_11A	Random Forest
PMI_rat_blood_27A	45	44.78853333333333	PMI_rat_blood_52A	PMI_rat_blood_27A	Random Forest
PMI_rat_blood_27A	45	44.00663333333335	PMI_rat_blood_52A	PMI_rat_blood_27A	Random Forest
PMI_rat_blood_42A	72	76.6937714285715	PMI_rat_blood_52A	PMI_rat_blood_42A	Random Forest
PMI_rat_blood_42A	72	75.34708095238102	PMI_rat_blood_52A	PMI_rat_blood_42A	Random Forest
PMI_rat_blood_51A	96	92.82866666666663	PMI_rat_blood_52A	PMI_rat_blood_51A	Random Forest
PMI_rat_blood_23A	45	47.402200000000015	PMI_rat_blood_52A	PMI_rat_blood_23A	Random Forest
PMI_rat_blood_23A	45	48.73010000000002	PMI_rat_blood_52A	PMI_rat_blood_23A	Random Forest
PMI_rat_blood_40A	71	57.44533333333334	PMI_rat_blood_52A	PMI_rat_blood_40A	Random Forest
PMI_rat_blood_3A	0	0.4056761904761905	PMI_rat_blood_52A	PMI_rat_blood_3A	Random Forest
PMI_rat_blood_3A	0	2.5971476190476186	PMI_rat_blood_52A	PMI_rat_blood_3A	Random Forest
PMI_rat_blood_26A	45	41.10140476190479	PMI_rat_blood_52A	PMI_rat_blood_26A	Random Forest
PMI_rat_blood_36A	70	81.87000000000002	PMI_rat_blood_52A	PMI_rat_blood_36A	Random Forest
PMI_rat_blood_35A	70	70.45299047619046	PMI_rat_blood_52A	PMI_rat_blood_35A	Random Forest
PMI_rat_blood_33A	71	73.21559523809523	PMI_rat_blood_52A	PMI_rat_blood_33A	Random Forest
PMI_rat_blood_13A	24	25.528433333333325	PMI_rat_blood_52A	PMI_rat_blood_13A	Random Forest
PMI_rat_blood_13A	24	25.815633333333324	PMI_rat_blood_52A	PMI_rat_blood_13A	Random Forest
PMI_rat_blood_16A	22	22.247199999999992	PMI_rat_blood_52A	PMI_rat_blood_16A	Random Forest
PMI_rat_blood_16A	22	22.17493333333333	PMI_rat_blood_52A	PMI_rat_blood_16A	Random Forest
PMI_rat_blood_18A	23	24.89886666666666	PMI_rat_blood_52A	PMI_rat_blood_18A	Random Forest
PMI_rat_blood_29A	47	50.89353809523812	PMI_rat_blood_52A	PMI_rat_blood_29A	Random Forest
PMI_rat_blood_37A	72	71.11928571428577	PMI_rat_blood_52A	PMI_rat_blood_37A	Random Forest
PMI_rat_blood_37A	72	71.06117142857148	PMI_rat_blood_52A	PMI_rat_blood_37A	Random Forest
PMI_rat_blood_4A	0	2.758666666666667	PMI_rat_blood_52A	PMI_rat_blood_4A	Random Forest
PMI_rat_blood_28A	47	52.35366666666665	PMI_rat_blood_52A	PMI_rat_blood_28A	Random Forest
PMI_rat_blood_41A	72	73.45046666666664	PMI_rat_blood_52A	PMI_rat_blood_41A	Random Forest
PMI_rat_blood_43A	94	92.04133333333328	PMI_rat_blood_52A	PMI_rat_blood_43A	Random Forest
PMI_rat_blood_45A	96	93.24540476190485	PMI_rat_blood_52A	PMI_rat_blood_45A	Random Forest
PMI_rat_blood_48A	95	93.35865714285714	PMI_rat_blood_52A	PMI_rat_blood_48A	Random Forest
PMI_rat_blood_34A	69	69.7510333333333	PMI_rat_blood_52A	PMI_rat_blood_34A	Random Forest
PMI_rat_blood_19A	24	23.940280952380952	PMI_rat_blood_52A	PMI_rat_blood_19A	Random Forest
PMI_rat_blood_1A	0	0.8022	PMI_rat_blood_52A	PMI_rat_blood_1A	Random Forest
PMI_rat_blood_9A	0	0.045200000000000004	PMI_rat_blood_52A	PMI_rat_blood_9A	Random Forest
PMI_rat_blood_7A	0	2.341733333333333	PMI_rat_blood_52A	PMI_rat_blood_7A	Random Forest
PMI_rat_blood_7A	0	0.5317333333333334	PMI_rat_blood_52A	PMI_rat_blood_7A	Random Forest
PMI_rat_blood_5A	0	1.5069333333333335	PMI_rat_blood_52A	PMI_rat_blood_5A	Random Forest
PMI_rat_blood_5A	0	1.5049333333333335	PMI_rat_blood_52A	PMI_rat_blood_5A	Random Forest
PMI_rat_blood_25A	48	46.73339523809528	PMI_rat_blood_52A	PMI_rat_blood_25A	Random Forest
PMI_rat_blood_21A	25	23.367933333333326	PMI_rat_blood_52A	PMI_rat_blood_21A	Random Forest
PMI_rat_blood_46A	93	88.93823333333333	PMI_rat_blood_52A	PMI_rat_blood_46A	Random Forest
PMI_rat_blood_8A	0	0	PMI_rat_blood_52A	PMI_rat_blood_8A	Random Forest
PMI_rat_blood_8A	0	0.182	PMI_rat_blood_52A	PMI_rat_blood_8A	Random Forest
PMI_rat_blood_17A	23	22.015333333333327	PMI_rat_blood_52A	PMI_rat_blood_17A	Random Forest
PMI_rat_blood_10A	0	1.6783333333333332	PMI_rat_blood_52A	PMI_rat_blood_10A	Random Forest
PMI_rat_blood_32A	49	56.994128571428604	PMI_rat_blood_52A	PMI_rat_blood_32A	Random Forest
PMI_rat_blood_32A	49	57.43287619047622	PMI_rat_blood_52A	PMI_rat_blood_32A	Random Forest
PMI_rat_blood_38A	71	71.712	PMI_rat_blood_52A	PMI_rat_blood_38A	Random Forest
PMI_rat_blood_38A	71	71.90433333333333	PMI_rat_blood_52A	PMI_rat_blood_38A	Random Forest
PMI_rat_blood_2A	0	0.423	PMI_rat_blood_52A	PMI_rat_blood_2A	Random Forest
PMI_rat_blood_44A	93	92.6023333333333	PMI_rat_blood_52A	PMI_rat_blood_44A	Random Forest
PMI_rat_blood_22A	22	20.384133333333345	PMI_rat_blood_52A	PMI_rat_blood_22A	Random Forest
PMI_rat_blood_30A	47	44.83093333333333	PMI_rat_blood_52A	PMI_rat_blood_30A	Random Forest
PMI_rat_blood_50A	97	74.35239047619044	PMI_rat_blood_52A	PMI_rat_blood_50A	Random Forest
PMI_rat_blood_20A	25	23.295509523809525	PMI_rat_blood_52A	PMI_rat_blood_20A	Random Forest
PMI_rat_blood_24A	46	43.82373333333334	PMI_rat_blood_52A	PMI_rat_blood_24A	Random Forest
PMI_rat_blood_47A	95	80.51223333333333	PMI_rat_blood_52A	PMI_rat_blood_47A	Random Forest
PMI_rat_blood_39A	69	69.90404761904762	PMI_rat_blood_52A	PMI_rat_blood_39A	Random Forest
PMI_rat_blood_14A	23	26.595790476190484	PMI_rat_blood_52A	PMI_rat_blood_14A	Random Forest
PMI_rat_blood_31A	47	46.33516666666669	PMI_rat_blood_9A	PMI_rat_blood_31A	Random Forest
PMI_rat_blood_49A	94	76.06933333333335	PMI_rat_blood_9A	PMI_rat_blood_49A	Random Forest
PMI_rat_blood_49A	94	75.90866666666668	PMI_rat_blood_9A	PMI_rat_blood_49A	Random Forest
PMI_rat_blood_15A	21	22.387976190476188	PMI_rat_blood_9A	PMI_rat_blood_15A	Random Forest
PMI_rat_blood_6A	0	2.66272380952381	PMI_rat_blood_9A	PMI_rat_blood_6A	Random Forest
PMI_rat_blood_12A	22	23.003899999999998	PMI_rat_blood_9A	PMI_rat_blood_12A	Random Forest
PMI_rat_blood_11A	0	3.4972999999999996	PMI_rat_blood_9A	PMI_rat_blood_11A	Random Forest
PMI_rat_blood_27A	45	45.38819047619051	PMI_rat_blood_9A	PMI_rat_blood_27A	Random Forest
PMI_rat_blood_27A	45	44.15896190476194	PMI_rat_blood_9A	PMI_rat_blood_27A	Random Forest
PMI_rat_blood_42A	72	78.68566666666663	PMI_rat_blood_9A	PMI_rat_blood_42A	Random Forest
PMI_rat_blood_42A	72	77.40433333333331	PMI_rat_blood_9A	PMI_rat_blood_42A	Random Forest
PMI_rat_blood_51A	96	92.58433333333335	PMI_rat_blood_9A	PMI_rat_blood_51A	Random Forest
PMI_rat_blood_23A	45	45.907433333333344	PMI_rat_blood_9A	PMI_rat_blood_23A	Random Forest
PMI_rat_blood_23A	45	46.68848095238097	PMI_rat_blood_9A	PMI_rat_blood_23A	Random Forest
PMI_rat_blood_40A	71	57.93206666666662	PMI_rat_blood_9A	PMI_rat_blood_40A	Random Forest
PMI_rat_blood_3A	0	2.1970333333333336	PMI_rat_blood_9A	PMI_rat_blood_3A	Random Forest
PMI_rat_blood_3A	0	3.035133333333333	PMI_rat_blood_9A	PMI_rat_blood_3A	Random Forest
PMI_rat_blood_26A	45	42.0781	PMI_rat_blood_9A	PMI_rat_blood_26A	Random Forest
PMI_rat_blood_36A	70	76.74898571428572	PMI_rat_blood_9A	PMI_rat_blood_36A	Random Forest
PMI_rat_blood_35A	70	69.21866666666666	PMI_rat_blood_9A	PMI_rat_blood_35A	Random Forest
PMI_rat_blood_33A	71	72.01279999999998	PMI_rat_blood_9A	PMI_rat_blood_33A	Random Forest
PMI_rat_blood_13A	24	25.81981904761905	PMI_rat_blood_9A	PMI_rat_blood_13A	Random Forest
PMI_rat_blood_13A	24	26.233504761904765	PMI_rat_blood_9A	PMI_rat_blood_13A	Random Forest
PMI_rat_blood_16A	22	22.280942857142858	PMI_rat_blood_9A	PMI_rat_blood_16A	Random Forest
PMI_rat_blood_16A	22	22.03516190476191	PMI_rat_blood_9A	PMI_rat_blood_16A	Random Forest
PMI_rat_blood_18A	23	26.098500000000012	PMI_rat_blood_9A	PMI_rat_blood_18A	Random Forest
PMI_rat_blood_29A	47	49.9766	PMI_rat_blood_9A	PMI_rat_blood_29A	Random Forest
PMI_rat_blood_37A	72	70.45356666666667	PMI_rat_blood_9A	PMI_rat_blood_37A	Random Forest
PMI_rat_blood_37A	72	70.46246666666669	PMI_rat_blood_9A	PMI_rat_blood_37A	Random Forest
PMI_rat_blood_4A	0	3.5266666666666664	PMI_rat_blood_9A	PMI_rat_blood_4A	Random Forest
PMI_rat_blood_28A	47	51.310509523809515	PMI_rat_blood_9A	PMI_rat_blood_28A	Random Forest
PMI_rat_blood_41A	72	79.37733333333331	PMI_rat_blood_9A	PMI_rat_blood_41A	Random Forest
PMI_rat_blood_43A	94	92.21976190476194	PMI_rat_blood_9A	PMI_rat_blood_43A	Random Forest
PMI_rat_blood_45A	96	93.67249523809524	PMI_rat_blood_9A	PMI_rat_blood_45A	Random Forest
PMI_rat_blood_48A	95	93.91944761904763	PMI_rat_blood_9A	PMI_rat_blood_48A	Random Forest
PMI_rat_blood_34A	69	69.9565	PMI_rat_blood_9A	PMI_rat_blood_34A	Random Forest
PMI_rat_blood_19A	24	23.523833333333343	PMI_rat_blood_9A	PMI_rat_blood_19A	Random Forest
PMI_rat_blood_1A	0	0.8302666666666666	PMI_rat_blood_9A	PMI_rat_blood_1A	Random Forest
PMI_rat_blood_52A	95	94.11066666666665	PMI_rat_blood_9A	PMI_rat_blood_52A	Random Forest
PMI_rat_blood_7A	0	0.9566666666666668	PMI_rat_blood_9A	PMI_rat_blood_7A	Random Forest
PMI_rat_blood_7A	0	0.548	PMI_rat_blood_9A	PMI_rat_blood_7A	Random Forest
PMI_rat_blood_5A	0	2.030733333333333	PMI_rat_blood_9A	PMI_rat_blood_5A	Random Forest
PMI_rat_blood_5A	0	2.028733333333333	PMI_rat_blood_9A	PMI_rat_blood_5A	Random Forest
PMI_rat_blood_25A	48	47.28200000000001	PMI_rat_blood_9A	PMI_rat_blood_25A	Random Forest
PMI_rat_blood_21A	25	23.52866666666666	PMI_rat_blood_9A	PMI_rat_blood_21A	Random Forest
PMI_rat_blood_46A	93	88.62600000000003	PMI_rat_blood_9A	PMI_rat_blood_46A	Random Forest
PMI_rat_blood_8A	0	0.08628571428571427	PMI_rat_blood_9A	PMI_rat_blood_8A	Random Forest
PMI_rat_blood_8A	0	0.18133333333333332	PMI_rat_blood_9A	PMI_rat_blood_8A	Random Forest
PMI_rat_blood_17A	23	22.295138095238105	PMI_rat_blood_9A	PMI_rat_blood_17A	Random Forest
PMI_rat_blood_10A	0	7.80504761904762	PMI_rat_blood_9A	PMI_rat_blood_10A	Random Forest
PMI_rat_blood_32A	49	56.87254285714287	PMI_rat_blood_9A	PMI_rat_blood_32A	Random Forest
PMI_rat_blood_32A	49	57.14422857142859	PMI_rat_blood_9A	PMI_rat_blood_32A	Random Forest
PMI_rat_blood_38A	71	71.44402380952377	PMI_rat_blood_9A	PMI_rat_blood_38A	Random Forest
PMI_rat_blood_38A	71	71.42526190476188	PMI_rat_blood_9A	PMI_rat_blood_38A	Random Forest
PMI_rat_blood_2A	0	0.18933333333333335	PMI_rat_blood_9A	PMI_rat_blood_2A	Random Forest
PMI_rat_blood_44A	93	91.95910000000002	PMI_rat_blood_9A	PMI_rat_blood_44A	Random Forest
PMI_rat_blood_22A	22	23.463500000000007	PMI_rat_blood_9A	PMI_rat_blood_22A	Random Forest
PMI_rat_blood_30A	47	44.68783333333332	PMI_rat_blood_9A	PMI_rat_blood_30A	Random Forest
PMI_rat_blood_50A	97	73.65793333333336	PMI_rat_blood_9A	PMI_rat_blood_50A	Random Forest
PMI_rat_blood_20A	25	23.23306666666666	PMI_rat_blood_9A	PMI_rat_blood_20A	Random Forest
PMI_rat_blood_24A	46	44.11213333333334	PMI_rat_blood_9A	PMI_rat_blood_24A	Random Forest
PMI_rat_blood_47A	95	81.24266666666666	PMI_rat_blood_9A	PMI_rat_blood_47A	Random Forest
PMI_rat_blood_39A	69	70.08593333333336	PMI_rat_blood_9A	PMI_rat_blood_39A	Random Forest
PMI_rat_blood_14A	23	25.50726666666668	PMI_rat_blood_9A	PMI_rat_blood_14A	Random Forest
PMI_rat_blood_31A	47	46.71883333333336	PMI_rat_blood_7A	PMI_rat_blood_31A	Random Forest
PMI_rat_blood_49A	94	75.47766666666669	PMI_rat_blood_7A	PMI_rat_blood_49A	Random Forest
PMI_rat_blood_49A	94	75.38266666666668	PMI_rat_blood_7A	PMI_rat_blood_49A	Random Forest
PMI_rat_blood_15A	21	22.363152380952382	PMI_rat_blood_7A	PMI_rat_blood_15A	Random Forest
PMI_rat_blood_6A	0	8.798	PMI_rat_blood_7A	PMI_rat_blood_6A	Random Forest
PMI_rat_blood_12A	22	22.542719047619055	PMI_rat_blood_7A	PMI_rat_blood_12A	Random Forest
PMI_rat_blood_11A	0	7.98524761904762	PMI_rat_blood_7A	PMI_rat_blood_11A	Random Forest
PMI_rat_blood_27A	45	46.60260000000001	PMI_rat_blood_7A	PMI_rat_blood_27A	Random Forest
PMI_rat_blood_27A	45	45.379533333333356	PMI_rat_blood_7A	PMI_rat_blood_27A	Random Forest
PMI_rat_blood_42A	72	77.63900000000002	PMI_rat_blood_7A	PMI_rat_blood_42A	Random Forest
PMI_rat_blood_42A	72	75.77066666666668	PMI_rat_blood_7A	PMI_rat_blood_42A	Random Forest
PMI_rat_blood_51A	96	92.14858095238107	PMI_rat_blood_7A	PMI_rat_blood_51A	Random Forest
PMI_rat_blood_23A	45	46.11465714285713	PMI_rat_blood_7A	PMI_rat_blood_23A	Random Forest
PMI_rat_blood_23A	45	47.239566666666676	PMI_rat_blood_7A	PMI_rat_blood_23A	Random Forest
PMI_rat_blood_40A	71	56.70366666666666	PMI_rat_blood_7A	PMI_rat_blood_40A	Random Forest
PMI_rat_blood_3A	0	0.9242238095238096	PMI_rat_blood_7A	PMI_rat_blood_3A	Random Forest
PMI_rat_blood_3A	0	3.3654238095238087	PMI_rat_blood_7A	PMI_rat_blood_3A	Random Forest
PMI_rat_blood_26A	45	43.72385714285714	PMI_rat_blood_7A	PMI_rat_blood_26A	Random Forest
PMI_rat_blood_36A	70	76.82941904761906	PMI_rat_blood_7A	PMI_rat_blood_36A	Random Forest
PMI_rat_blood_35A	70	70.82406666666668	PMI_rat_blood_7A	PMI_rat_blood_35A	Random Forest
PMI_rat_blood_33A	71	72.32999999999998	PMI_rat_blood_7A	PMI_rat_blood_33A	Random Forest
PMI_rat_blood_13A	24	26.76766666666666	PMI_rat_blood_7A	PMI_rat_blood_13A	Random Forest
PMI_rat_blood_13A	24	26.208666666666662	PMI_rat_blood_7A	PMI_rat_blood_13A	Random Forest
PMI_rat_blood_16A	22	22.62866666666666	PMI_rat_blood_7A	PMI_rat_blood_16A	Random Forest
PMI_rat_blood_16A	22	22.308999999999997	PMI_rat_blood_7A	PMI_rat_blood_16A	Random Forest
PMI_rat_blood_18A	23	26.311333333333334	PMI_rat_blood_7A	PMI_rat_blood_18A	Random Forest
PMI_rat_blood_29A	47	47.319395238095254	PMI_rat_blood_7A	PMI_rat_blood_29A	Random Forest
PMI_rat_blood_37A	72	71.9225	PMI_rat_blood_7A	PMI_rat_blood_37A	Random Forest
