Sample_ID	pmi	predicted	rat1	rat2	method
PMI_rat_brain_27A	45	46.19786190476192	PMI_rat_brain_35A	PMI_rat_brain_27A	Random Forest
PMI_rat_brain_39A	69	69.79866666666668	PMI_rat_brain_35A	PMI_rat_brain_39A	Random Forest
PMI_rat_brain_39A	69	70.18200000000002	PMI_rat_brain_35A	PMI_rat_brain_39A	Random Forest
PMI_rat_brain_47A	95	93.75429999999999	PMI_rat_brain_35A	PMI_rat_brain_47A	Random Forest
PMI_rat_brain_29A	47	43.655333333333374	PMI_rat_brain_35A	PMI_rat_brain_29A	Random Forest
PMI_rat_brain_41A	72	78.66484761904765	PMI_rat_brain_35A	PMI_rat_brain_41A	Random Forest
PMI_rat_brain_41A	72	72.38606190476196	PMI_rat_brain_35A	PMI_rat_brain_41A	Random Forest
PMI_rat_brain_1A	0	0.135	PMI_rat_brain_35A	PMI_rat_brain_1A	Random Forest
PMI_rat_brain_1A	0	0	PMI_rat_brain_35A	PMI_rat_brain_1A	Random Forest
PMI_rat_brain_30A	47	49.56778571428573	PMI_rat_brain_35A	PMI_rat_brain_30A	Random Forest
PMI_rat_brain_37A	72	69.6403333333333	PMI_rat_brain_35A	PMI_rat_brain_37A	Random Forest
PMI_rat_brain_37A	72	73.58366666666666	PMI_rat_brain_35A	PMI_rat_brain_37A	Random Forest
PMI_rat_brain_36A	70	84.17433333333331	PMI_rat_brain_35A	PMI_rat_brain_36A	Random Forest
PMI_rat_brain_14A	23	23.285000000000004	PMI_rat_brain_35A	PMI_rat_brain_14A	Random Forest
PMI_rat_brain_14A	23	23.559666666666676	PMI_rat_brain_35A	PMI_rat_brain_14A	Random Forest
PMI_rat_brain_12A	22	25.93389047619048	PMI_rat_brain_35A	PMI_rat_brain_12A	Random Forest
PMI_rat_brain_19A	24	26.011233333333326	PMI_rat_brain_35A	PMI_rat_brain_19A	Random Forest
PMI_rat_brain_25A	48	46.33246666666668	PMI_rat_brain_35A	PMI_rat_brain_25A	Random Forest
PMI_rat_brain_11A	0	0	PMI_rat_brain_35A	PMI_rat_brain_11A	Random Forest
PMI_rat_brain_23A	45	51.797000000000004	PMI_rat_brain_35A	PMI_rat_brain_23A	Random Forest
PMI_rat_brain_23A	45	52.50766666666668	PMI_rat_brain_35A	PMI_rat_brain_23A	Random Forest
PMI_rat_brain_40A	71	71.30106666666666	PMI_rat_brain_35A	PMI_rat_brain_40A	Random Forest
PMI_rat_brain_43A	94	93.93933333333335	PMI_rat_brain_35A	PMI_rat_brain_43A	Random Forest
PMI_rat_brain_44A	93	89.10900000000001	PMI_rat_brain_35A	PMI_rat_brain_44A	Random Forest
PMI_rat_brain_46A	93	94.5727904761904	PMI_rat_brain_35A	PMI_rat_brain_46A	Random Forest
PMI_rat_brain_42A	72	68.23333333333333	PMI_rat_brain_35A	PMI_rat_brain_42A	Random Forest
PMI_rat_brain_32A	49	48.90706666666664	PMI_rat_brain_35A	PMI_rat_brain_32A	Random Forest
PMI_rat_brain_32A	49	47.72283333333332	PMI_rat_brain_35A	PMI_rat_brain_32A	Random Forest
PMI_rat_brain_21A	25	23.05920952380953	PMI_rat_brain_35A	PMI_rat_brain_21A	Random Forest
PMI_rat_brain_21A	25	23.089152380952385	PMI_rat_brain_35A	PMI_rat_brain_21A	Random Forest
PMI_rat_brain_38A	71	70.58375714285714	PMI_rat_brain_35A	PMI_rat_brain_38A	Random Forest
PMI_rat_brain_6A	0	0	PMI_rat_brain_35A	PMI_rat_brain_6A	Random Forest
PMI_rat_brain_6A	0	0	PMI_rat_brain_35A	PMI_rat_brain_6A	Random Forest
PMI_rat_brain_50A	97	85.95636666666665	PMI_rat_brain_35A	PMI_rat_brain_50A	Random Forest
PMI_rat_brain_50A	97	87.00246666666665	PMI_rat_brain_35A	PMI_rat_brain_50A	Random Forest
PMI_rat_brain_10A	0	0	PMI_rat_brain_35A	PMI_rat_brain_10A	Random Forest
PMI_rat_brain_8A	0	0	PMI_rat_brain_35A	PMI_rat_brain_8A	Random Forest
PMI_rat_brain_7A	0	0	PMI_rat_brain_35A	PMI_rat_brain_7A	Random Forest
PMI_rat_brain_24A	46	42.90813333333334	PMI_rat_brain_35A	PMI_rat_brain_24A	Random Forest
PMI_rat_brain_17A	23	23.23253333333333	PMI_rat_brain_35A	PMI_rat_brain_17A	Random Forest
PMI_rat_brain_2A	0	0.04742857142857143	PMI_rat_brain_35A	PMI_rat_brain_2A	Random Forest
PMI_rat_brain_20A	25	24.35	PMI_rat_brain_35A	PMI_rat_brain_20A	Random Forest
PMI_rat_brain_33A	71	71.55566666666664	PMI_rat_brain_35A	PMI_rat_brain_33A	Random Forest
PMI_rat_brain_26A	45	46.964	PMI_rat_brain_35A	PMI_rat_brain_26A	Random Forest
PMI_rat_brain_48A	95	83.45066666666666	PMI_rat_brain_35A	PMI_rat_brain_48A	Random Forest
PMI_rat_brain_16A	22	23.1474	PMI_rat_brain_35A	PMI_rat_brain_16A	Random Forest
PMI_rat_brain_18A	23	22.712300000000003	PMI_rat_brain_35A	PMI_rat_brain_18A	Random Forest
PMI_rat_brain_5A	0	0.5929857142857142	PMI_rat_brain_35A	PMI_rat_brain_5A	Random Forest
PMI_rat_brain_22A	22	21.27	PMI_rat_brain_35A	PMI_rat_brain_22A	Random Forest
PMI_rat_brain_52A	95	81.32533333333338	PMI_rat_brain_35A	PMI_rat_brain_52A	Random Forest
PMI_rat_brain_28A	47	50.72166666666666	PMI_rat_brain_35A	PMI_rat_brain_28A	Random Forest
PMI_rat_brain_49A	94	93.64566666666668	PMI_rat_brain_35A	PMI_rat_brain_49A	Random Forest
PMI_rat_brain_45A	96	90.57443333333336	PMI_rat_brain_35A	PMI_rat_brain_45A	Random Forest
PMI_rat_brain_34A	69	64.81236666666668	PMI_rat_brain_35A	PMI_rat_brain_34A	Random Forest
PMI_rat_brain_31A	47	46.925133333333335	PMI_rat_brain_35A	PMI_rat_brain_31A	Random Forest
PMI_rat_brain_15A	21	26.020199999999996	PMI_rat_brain_36A	PMI_rat_brain_15A	Random Forest
PMI_rat_brain_51A	96	91.576	PMI_rat_brain_36A	PMI_rat_brain_51A	Random Forest
PMI_rat_brain_13A	24	23.929433333333332	PMI_rat_brain_36A	PMI_rat_brain_13A	Random Forest
PMI_rat_brain_9A	0	0.7690761904761906	PMI_rat_brain_36A	PMI_rat_brain_9A	Random Forest
PMI_rat_brain_3A	0	0.048666666666666664	PMI_rat_brain_36A	PMI_rat_brain_3A	Random Forest
PMI_rat_brain_4A	0	7.826666666666667	PMI_rat_brain_36A	PMI_rat_brain_4A	Random Forest
PMI_rat_brain_4A	0	7.024000000000001	PMI_rat_brain_36A	PMI_rat_brain_4A	Random Forest
PMI_rat_brain_27A	45	46.652	PMI_rat_brain_36A	PMI_rat_brain_27A	Random Forest
PMI_rat_brain_27A	45	46.851333333333336	PMI_rat_brain_36A	PMI_rat_brain_27A	Random Forest
PMI_rat_brain_39A	69	68.80166666666668	PMI_rat_brain_36A	PMI_rat_brain_39A	Random Forest
PMI_rat_brain_39A	69	70.433	PMI_rat_brain_36A	PMI_rat_brain_39A	Random Forest
PMI_rat_brain_47A	95	94.05903333333332	PMI_rat_brain_36A	PMI_rat_brain_47A	Random Forest
PMI_rat_brain_29A	47	47.19293333333334	PMI_rat_brain_36A	PMI_rat_brain_29A	Random Forest
PMI_rat_brain_41A	72	75.97433333333333	PMI_rat_brain_36A	PMI_rat_brain_41A	Random Forest
PMI_rat_brain_41A	72	76.78166666666667	PMI_rat_brain_36A	PMI_rat_brain_41A	Random Forest
PMI_rat_brain_1A	0	0.088	PMI_rat_brain_36A	PMI_rat_brain_1A	Random Forest
PMI_rat_brain_1A	0	0	PMI_rat_brain_36A	PMI_rat_brain_1A	Random Forest
PMI_rat_brain_30A	47	49.71666666666666	PMI_rat_brain_36A	PMI_rat_brain_30A	Random Forest
PMI_rat_brain_37A	72	72.55803333333334	PMI_rat_brain_36A	PMI_rat_brain_37A	Random Forest
PMI_rat_brain_37A	72	76.67729999999997	PMI_rat_brain_36A	PMI_rat_brain_37A	Random Forest
PMI_rat_brain_35A	70	69.63000000000001	PMI_rat_brain_36A	PMI_rat_brain_35A	Random Forest
PMI_rat_brain_35A	70	70.072	PMI_rat_brain_36A	PMI_rat_brain_35A	Random Forest
PMI_rat_brain_14A	23	22.628066666666662	PMI_rat_brain_36A	PMI_rat_brain_14A	Random Forest
PMI_rat_brain_14A	23	22.808366666666657	PMI_rat_brain_36A	PMI_rat_brain_14A	Random Forest
PMI_rat_brain_12A	22	25.53799999999999	PMI_rat_brain_36A	PMI_rat_brain_12A	Random Forest
PMI_rat_brain_19A	24	26.50887142857143	PMI_rat_brain_36A	PMI_rat_brain_19A	Random Forest
PMI_rat_brain_25A	48	46.81878571428571	PMI_rat_brain_36A	PMI_rat_brain_25A	Random Forest
PMI_rat_brain_11A	0	0	PMI_rat_brain_36A	PMI_rat_brain_11A	Random Forest
PMI_rat_brain_23A	45	50.14866666666668	PMI_rat_brain_36A	PMI_rat_brain_23A	Random Forest
PMI_rat_brain_23A	45	50.43299999999999	PMI_rat_brain_36A	PMI_rat_brain_23A	Random Forest
PMI_rat_brain_40A	71	73.80270000000002	PMI_rat_brain_36A	PMI_rat_brain_40A	Random Forest
PMI_rat_brain_43A	94	93.46733333333334	PMI_rat_brain_36A	PMI_rat_brain_43A	Random Forest
PMI_rat_brain_44A	93	91.66600000000001	PMI_rat_brain_36A	PMI_rat_brain_44A	Random Forest
PMI_rat_brain_46A	93	94.0836666666667	PMI_rat_brain_36A	PMI_rat_brain_46A	Random Forest
PMI_rat_brain_42A	72	70.37533333333333	PMI_rat_brain_36A	PMI_rat_brain_42A	Random Forest
PMI_rat_brain_32A	49	48.552000000000014	PMI_rat_brain_36A	PMI_rat_brain_32A	Random Forest
PMI_rat_brain_32A	49	47.89870000000002	PMI_rat_brain_36A	PMI_rat_brain_32A	Random Forest
PMI_rat_brain_21A	25	23.275009523809523	PMI_rat_brain_36A	PMI_rat_brain_21A	Random Forest
PMI_rat_brain_21A	25	23.42378571428572	PMI_rat_brain_36A	PMI_rat_brain_21A	Random Forest
PMI_rat_brain_38A	71	70.27086666666663	PMI_rat_brain_36A	PMI_rat_brain_38A	Random Forest
PMI_rat_brain_6A	0	0.045	PMI_rat_brain_36A	PMI_rat_brain_6A	Random Forest
PMI_rat_brain_6A	0	0.1815	PMI_rat_brain_36A	PMI_rat_brain_6A	Random Forest
PMI_rat_brain_50A	97	89.929	PMI_rat_brain_36A	PMI_rat_brain_50A	Random Forest
PMI_rat_brain_50A	97	90.012	PMI_rat_brain_36A	PMI_rat_brain_50A	Random Forest
PMI_rat_brain_10A	0	0	PMI_rat_brain_36A	PMI_rat_brain_10A	Random Forest
PMI_rat_brain_8A	0	0.13428571428571429	PMI_rat_brain_36A	PMI_rat_brain_8A	Random Forest
PMI_rat_brain_7A	0	0	PMI_rat_brain_36A	PMI_rat_brain_7A	Random Forest
PMI_rat_brain_24A	46	43.352000000000004	PMI_rat_brain_36A	PMI_rat_brain_24A	Random Forest
PMI_rat_brain_17A	23	23.144	PMI_rat_brain_36A	PMI_rat_brain_17A	Random Forest
PMI_rat_brain_2A	0	0	PMI_rat_brain_36A	PMI_rat_brain_2A	Random Forest
PMI_rat_brain_20A	25	24.83647619047617	PMI_rat_brain_36A	PMI_rat_brain_20A	Random Forest
PMI_rat_brain_33A	71	72.72359999999999	PMI_rat_brain_36A	PMI_rat_brain_33A	Random Forest
PMI_rat_brain_26A	45	46.99005238095237	PMI_rat_brain_36A	PMI_rat_brain_26A	Random Forest
PMI_rat_brain_48A	95	84.31517142857145	PMI_rat_brain_36A	PMI_rat_brain_48A	Random Forest
PMI_rat_brain_16A	22	23.970566666666656	PMI_rat_brain_36A	PMI_rat_brain_16A	Random Forest
PMI_rat_brain_18A	23	22.28677619047619	PMI_rat_brain_36A	PMI_rat_brain_18A	Random Forest
PMI_rat_brain_5A	0	0.36	PMI_rat_brain_36A	PMI_rat_brain_5A	Random Forest
PMI_rat_brain_22A	22	19.691876190476197	PMI_rat_brain_36A	PMI_rat_brain_22A	Random Forest
PMI_rat_brain_52A	95	84.59014285714282	PMI_rat_brain_36A	PMI_rat_brain_52A	Random Forest
PMI_rat_brain_28A	47	52.023	PMI_rat_brain_36A	PMI_rat_brain_28A	Random Forest
PMI_rat_brain_49A	94	93.30297142857135	PMI_rat_brain_36A	PMI_rat_brain_49A	Random Forest
PMI_rat_brain_45A	96	90.49633333333334	PMI_rat_brain_36A	PMI_rat_brain_45A	Random Forest
PMI_rat_brain_34A	69	72.70099999999995	PMI_rat_brain_36A	PMI_rat_brain_34A	Random Forest
PMI_rat_brain_31A	47	46.42266666666668	PMI_rat_brain_36A	PMI_rat_brain_31A	Random Forest
PMI_rat_brain_15A	21	27.064966666666656	PMI_rat_brain_14A	PMI_rat_brain_15A	Random Forest
PMI_rat_brain_51A	96	90.15783333333333	PMI_rat_brain_14A	PMI_rat_brain_51A	Random Forest
PMI_rat_brain_13A	24	25.49292857142859	PMI_rat_brain_14A	PMI_rat_brain_13A	Random Forest
PMI_rat_brain_9A	0	1.26957619047619	PMI_rat_brain_14A	PMI_rat_brain_9A	Random Forest
PMI_rat_brain_3A	0	0	PMI_rat_brain_14A	PMI_rat_brain_3A	Random Forest
PMI_rat_brain_4A	0	7.231766666666667	PMI_rat_brain_14A	PMI_rat_brain_4A	Random Forest
PMI_rat_brain_4A	0	7.0526	PMI_rat_brain_14A	PMI_rat_brain_4A	Random Forest
PMI_rat_brain_27A	45	46.93399999999998	PMI_rat_brain_14A	PMI_rat_brain_27A	Random Forest
PMI_rat_brain_27A	45	47.06966666666666	PMI_rat_brain_14A	PMI_rat_brain_27A	Random Forest
PMI_rat_brain_39A	69	69.5686952380952	PMI_rat_brain_14A	PMI_rat_brain_39A	Random Forest
PMI_rat_brain_39A	69	70.4133857142857	PMI_rat_brain_14A	PMI_rat_brain_39A	Random Forest
PMI_rat_brain_47A	95	93.74266666666671	PMI_rat_brain_14A	PMI_rat_brain_47A	Random Forest
PMI_rat_brain_29A	47	46.51626190476193	PMI_rat_brain_14A	PMI_rat_brain_29A	Random Forest
PMI_rat_brain_41A	72	72.97699999999996	PMI_rat_brain_14A	PMI_rat_brain_41A	Random Forest
PMI_rat_brain_41A	72	74.25909999999998	PMI_rat_brain_14A	PMI_rat_brain_41A	Random Forest
PMI_rat_brain_1A	0	0	PMI_rat_brain_14A	PMI_rat_brain_1A	Random Forest
PMI_rat_brain_1A	0	0	PMI_rat_brain_14A	PMI_rat_brain_1A	Random Forest
PMI_rat_brain_30A	47	45.832299999999975	PMI_rat_brain_14A	PMI_rat_brain_30A	Random Forest
PMI_rat_brain_37A	72	70.05433333333333	PMI_rat_brain_14A	PMI_rat_brain_37A	Random Forest
PMI_rat_brain_37A	72	74.40796666666662	PMI_rat_brain_14A	PMI_rat_brain_37A	Random Forest
PMI_rat_brain_35A	70	65.76066666666667	PMI_rat_brain_14A	PMI_rat_brain_35A	Random Forest
PMI_rat_brain_35A	70	72.16966666666669	PMI_rat_brain_14A	PMI_rat_brain_35A	Random Forest
PMI_rat_brain_36A	70	84.15199999999999	PMI_rat_brain_14A	PMI_rat_brain_36A	Random Forest
PMI_rat_brain_12A	22	25.954	PMI_rat_brain_14A	PMI_rat_brain_12A	Random Forest
PMI_rat_brain_19A	24	26.6232	PMI_rat_brain_14A	PMI_rat_brain_19A	Random Forest
PMI_rat_brain_25A	48	46.59466666666667	PMI_rat_brain_14A	PMI_rat_brain_25A	Random Forest
PMI_rat_brain_11A	0	0	PMI_rat_brain_14A	PMI_rat_brain_11A	Random Forest
PMI_rat_brain_23A	45	50.312666666666686	PMI_rat_brain_14A	PMI_rat_brain_23A	Random Forest
PMI_rat_brain_23A	45	50.758166666666696	PMI_rat_brain_14A	PMI_rat_brain_23A	Random Forest
PMI_rat_brain_40A	71	71.38729047619049	PMI_rat_brain_14A	PMI_rat_brain_40A	Random Forest
PMI_rat_brain_43A	94	92.20803333333332	PMI_rat_brain_14A	PMI_rat_brain_43A	Random Forest
PMI_rat_brain_44A	93	88.87699999999998	PMI_rat_brain_14A	PMI_rat_brain_44A	Random Forest
PMI_rat_brain_46A	93	94.88665238095241	PMI_rat_brain_14A	PMI_rat_brain_46A	Random Forest
PMI_rat_brain_42A	72	68.38400000000003	PMI_rat_brain_14A	PMI_rat_brain_42A	Random Forest
PMI_rat_brain_32A	49	48.58018571428571	PMI_rat_brain_14A	PMI_rat_brain_32A	Random Forest
PMI_rat_brain_32A	49	48.48940952380952	PMI_rat_brain_14A	PMI_rat_brain_32A	Random Forest
PMI_rat_brain_21A	25	23.84917619047617	PMI_rat_brain_14A	PMI_rat_brain_21A	Random Forest
PMI_rat_brain_21A	25	23.83544285714284	PMI_rat_brain_14A	PMI_rat_brain_21A	Random Forest
PMI_rat_brain_38A	71	70.40540000000001	PMI_rat_brain_14A	PMI_rat_brain_38A	Random Forest
PMI_rat_brain_6A	0	0	PMI_rat_brain_14A	PMI_rat_brain_6A	Random Forest
PMI_rat_brain_6A	0	0	PMI_rat_brain_14A	PMI_rat_brain_6A	Random Forest
PMI_rat_brain_50A	97	88.05633809523802	PMI_rat_brain_14A	PMI_rat_brain_50A	Random Forest
PMI_rat_brain_50A	97	88.52730952380946	PMI_rat_brain_14A	PMI_rat_brain_50A	Random Forest
PMI_rat_brain_10A	0	0	PMI_rat_brain_14A	PMI_rat_brain_10A	Random Forest
PMI_rat_brain_8A	0	0	PMI_rat_brain_14A	PMI_rat_brain_8A	Random Forest
PMI_rat_brain_7A	0	0	PMI_rat_brain_14A	PMI_rat_brain_7A	Random Forest
PMI_rat_brain_24A	46	43.24600476190476	PMI_rat_brain_14A	PMI_rat_brain_24A	Random Forest
PMI_rat_brain_17A	23	22.963733333333327	PMI_rat_brain_14A	PMI_rat_brain_17A	Random Forest
PMI_rat_brain_2A	0	0	PMI_rat_brain_14A	PMI_rat_brain_2A	Random Forest
PMI_rat_brain_20A	25	24.35273809523811	PMI_rat_brain_14A	PMI_rat_brain_20A	Random Forest
PMI_rat_brain_33A	71	72.02376666666663	PMI_rat_brain_14A	PMI_rat_brain_33A	Random Forest
PMI_rat_brain_26A	45	46.49206666666663	PMI_rat_brain_14A	PMI_rat_brain_26A	Random Forest
PMI_rat_brain_48A	95	80.73719999999999	PMI_rat_brain_14A	PMI_rat_brain_48A	Random Forest
PMI_rat_brain_16A	22	23.633999999999997	PMI_rat_brain_14A	PMI_rat_brain_16A	Random Forest
PMI_rat_brain_18A	23	22.543666666666674	PMI_rat_brain_14A	PMI_rat_brain_18A	Random Forest
PMI_rat_brain_5A	0	0.9506666666666667	PMI_rat_brain_14A	PMI_rat_brain_5A	Random Forest
PMI_rat_brain_22A	22	19.885233333333332	PMI_rat_brain_14A	PMI_rat_brain_22A	Random Forest
PMI_rat_brain_52A	95	81.33799047619044	PMI_rat_brain_14A	PMI_rat_brain_52A	Random Forest
PMI_rat_brain_28A	47	51.61726666666668	PMI_rat_brain_14A	PMI_rat_brain_28A	Random Forest
PMI_rat_brain_49A	94	94.1006666666667	PMI_rat_brain_14A	PMI_rat_brain_49A	Random Forest
PMI_rat_brain_45A	96	90.60299999999998	PMI_rat_brain_14A	PMI_rat_brain_45A	Random Forest
PMI_rat_brain_34A	69	67.33957619047612	PMI_rat_brain_14A	PMI_rat_brain_34A	Random Forest
PMI_rat_brain_31A	47	46.37333333333333	PMI_rat_brain_14A	PMI_rat_brain_31A	Random Forest
PMI_rat_brain_15A	21	28.768023809523783	PMI_rat_brain_12A	PMI_rat_brain_15A	Random Forest
PMI_rat_brain_51A	96	87.71066666666667	PMI_rat_brain_12A	PMI_rat_brain_51A	Random Forest
PMI_rat_brain_13A	24	25.87033333333332	PMI_rat_brain_12A	PMI_rat_brain_13A	Random Forest
PMI_rat_brain_9A	0	0.5853333333333333	PMI_rat_brain_12A	PMI_rat_brain_9A	Random Forest
PMI_rat_brain_3A	0	0	PMI_rat_brain_12A	PMI_rat_brain_3A	Random Forest
PMI_rat_brain_4A	0	8.358799999999999	PMI_rat_brain_12A	PMI_rat_brain_4A	Random Forest
PMI_rat_brain_4A	0	7.2434666666666665	PMI_rat_brain_12A	PMI_rat_brain_4A	Random Forest
PMI_rat_brain_27A	45	46.03679999999999	PMI_rat_brain_12A	PMI_rat_brain_27A	Random Forest
PMI_rat_brain_27A	45	45.94026666666668	PMI_rat_brain_12A	PMI_rat_brain_27A	Random Forest
PMI_rat_brain_39A	69	70.73468095238097	PMI_rat_brain_12A	PMI_rat_brain_39A	Random Forest
PMI_rat_brain_39A	69	70.80455714285713	PMI_rat_brain_12A	PMI_rat_brain_39A	Random Forest
PMI_rat_brain_47A	95	93.85836666666664	PMI_rat_brain_12A	PMI_rat_brain_47A	Random Forest
PMI_rat_brain_29A	47	43.59000000000001	PMI_rat_brain_12A	PMI_rat_brain_29A	Random Forest
PMI_rat_brain_41A	72	73.72186666666666	PMI_rat_brain_12A	PMI_rat_brain_41A	Random Forest
PMI_rat_brain_41A	72	72.67706666666666	PMI_rat_brain_12A	PMI_rat_brain_41A	Random Forest
PMI_rat_brain_1A	0	0.8110000000000002	PMI_rat_brain_12A	PMI_rat_brain_1A	Random Forest
PMI_rat_brain_1A	0	0.6736666666666666	PMI_rat_brain_12A	PMI_rat_brain_1A	Random Forest
PMI_rat_brain_30A	47	47.54154761904762	PMI_rat_brain_12A	PMI_rat_brain_30A	Random Forest
PMI_rat_brain_37A	72	71.92636666666667	PMI_rat_brain_12A	PMI_rat_brain_37A	Random Forest
PMI_rat_brain_37A	72	75.0813666666667	PMI_rat_brain_12A	PMI_rat_brain_37A	Random Forest
PMI_rat_brain_35A	70	64.77194285714288	PMI_rat_brain_12A	PMI_rat_brain_35A	Random Forest
PMI_rat_brain_35A	70	71.81077142857144	PMI_rat_brain_12A	PMI_rat_brain_35A	Random Forest
PMI_rat_brain_36A	70	83.68663333333338	PMI_rat_brain_12A	PMI_rat_brain_36A	Random Forest
PMI_rat_brain_14A	23	23.296666666666667	PMI_rat_brain_12A	PMI_rat_brain_14A	Random Forest
PMI_rat_brain_14A	23	23.60266666666667	PMI_rat_brain_12A	PMI_rat_brain_14A	Random Forest
PMI_rat_brain_19A	24	26.74966666666666	PMI_rat_brain_12A	PMI_rat_brain_19A	Random Forest
PMI_rat_brain_25A	48	46.15070000000001	PMI_rat_brain_12A	PMI_rat_brain_25A	Random Forest
PMI_rat_brain_11A	0	0.4934380952380953	PMI_rat_brain_12A	PMI_rat_brain_11A	Random Forest
PMI_rat_brain_23A	45	49.52199999999999	PMI_rat_brain_12A	PMI_rat_brain_23A	Random Forest
PMI_rat_brain_23A	45	49.744733333333315	PMI_rat_brain_12A	PMI_rat_brain_23A	Random Forest
PMI_rat_brain_40A	71	71.27506666666663	PMI_rat_brain_12A	PMI_rat_brain_40A	Random Forest
PMI_rat_brain_43A	94	93.21466666666667	PMI_rat_brain_12A	PMI_rat_brain_43A	Random Forest
PMI_rat_brain_44A	93	90.3580333333333	PMI_rat_brain_12A	PMI_rat_brain_44A	Random Forest
PMI_rat_brain_46A	93	94.6681	PMI_rat_brain_12A	PMI_rat_brain_46A	Random Forest
PMI_rat_brain_42A	72	70.82190000000001	PMI_rat_brain_12A	PMI_rat_brain_42A	Random Forest
PMI_rat_brain_32A	49	48.97701904761903	PMI_rat_brain_12A	PMI_rat_brain_32A	Random Forest
PMI_rat_brain_32A	49	49.438433333333336	PMI_rat_brain_12A	PMI_rat_brain_32A	Random Forest
PMI_rat_brain_21A	25	23.62289523809523	PMI_rat_brain_12A	PMI_rat_brain_21A	Random Forest
PMI_rat_brain_21A	25	23.891738095238086	PMI_rat_brain_12A	PMI_rat_brain_21A	Random Forest
PMI_rat_brain_38A	71	70.32333333333331	PMI_rat_brain_12A	PMI_rat_brain_38A	Random Forest
PMI_rat_brain_6A	0	0	PMI_rat_brain_12A	PMI_rat_brain_6A	Random Forest
PMI_rat_brain_6A	0	0	PMI_rat_brain_12A	PMI_rat_brain_6A	Random Forest
PMI_rat_brain_50A	97	82.69233333333335	PMI_rat_brain_12A	PMI_rat_brain_50A	Random Forest
PMI_rat_brain_50A	97	83.52666666666667	PMI_rat_brain_12A	PMI_rat_brain_50A	Random Forest
PMI_rat_brain_10A	0	0	PMI_rat_brain_12A	PMI_rat_brain_10A	Random Forest
PMI_rat_brain_8A	0	0.044	PMI_rat_brain_12A	PMI_rat_brain_8A	Random Forest
PMI_rat_brain_7A	0	0	PMI_rat_brain_12A	PMI_rat_brain_7A	Random Forest
PMI_rat_brain_24A	46	42.43466666666668	PMI_rat_brain_12A	PMI_rat_brain_24A	Random Forest
PMI_rat_brain_17A	23	23.891304761904752	PMI_rat_brain_12A	PMI_rat_brain_17A	Random Forest
PMI_rat_brain_2A	0	0	PMI_rat_brain_12A	PMI_rat_brain_2A	Random Forest
PMI_rat_brain_20A	25	26.99836666666665	PMI_rat_brain_12A	PMI_rat_brain_20A	Random Forest
PMI_rat_brain_33A	71	71.56133333333328	PMI_rat_brain_12A	PMI_rat_brain_33A	Random Forest
PMI_rat_brain_26A	45	46.858695238095216	PMI_rat_brain_12A	PMI_rat_brain_26A	Random Forest
PMI_rat_brain_48A	95	79.78233333333333	PMI_rat_brain_12A	PMI_rat_brain_48A	Random Forest
PMI_rat_brain_16A	22	23.52418571428568	PMI_rat_brain_12A	PMI_rat_brain_16A	Random Forest
PMI_rat_brain_18A	23	22.560000000000002	PMI_rat_brain_12A	PMI_rat_brain_18A	Random Forest
PMI_rat_brain_5A	0	0.48769999999999997	PMI_rat_brain_12A	PMI_rat_brain_5A	Random Forest
PMI_rat_brain_22A	22	21.306666666666665	PMI_rat_brain_12A	PMI_rat_brain_22A	Random Forest
PMI_rat_brain_52A	95	82.24336666666665	PMI_rat_brain_12A	PMI_rat_brain_52A	Random Forest
PMI_rat_brain_28A	47	51.18303333333336	PMI_rat_brain_12A	PMI_rat_brain_28A	Random Forest
PMI_rat_brain_49A	94	94.04233333333333	PMI_rat_brain_12A	PMI_rat_brain_49A	Random Forest
PMI_rat_brain_45A	96	89.38866666666661	PMI_rat_brain_12A	PMI_rat_brain_45A	Random Forest
PMI_rat_brain_34A	69	67.59991904761903	PMI_rat_brain_12A	PMI_rat_brain_34A	Random Forest
PMI_rat_brain_31A	47	46.82664285714287	PMI_rat_brain_12A	PMI_rat_brain_31A	Random Forest
PMI_rat_brain_15A	21	26.674633333333325	PMI_rat_brain_19A	PMI_rat_brain_15A	Random Forest
PMI_rat_brain_51A	96	86.62550952380954	PMI_rat_brain_19A	PMI_rat_brain_51A	Random Forest
PMI_rat_brain_13A	24	23.900333333333332	PMI_rat_brain_19A	PMI_rat_brain_13A	Random Forest
PMI_rat_brain_9A	0	0.40414285714285714	PMI_rat_brain_19A	PMI_rat_brain_9A	Random Forest
PMI_rat_brain_3A	0	0	PMI_rat_brain_19A	PMI_rat_brain_3A	Random Forest
PMI_rat_brain_4A	0	7.2519285714285715	PMI_rat_brain_19A	PMI_rat_brain_4A	Random Forest
PMI_rat_brain_4A	0	6.5257523809523805	PMI_rat_brain_19A	PMI_rat_brain_4A	Random Forest
PMI_rat_brain_27A	45	46.67416666666666	PMI_rat_brain_19A	PMI_rat_brain_27A	Random Forest
PMI_rat_brain_27A	45	46.35626666666665	PMI_rat_brain_19A	PMI_rat_brain_27A	Random Forest
PMI_rat_brain_39A	69	70.546	PMI_rat_brain_19A	PMI_rat_brain_39A	Random Forest
PMI_rat_brain_39A	69	70.66933333333334	PMI_rat_brain_19A	PMI_rat_brain_39A	Random Forest
PMI_rat_brain_47A	95	93.3433333333333	PMI_rat_brain_19A	PMI_rat_brain_47A	Random Forest
